creator_id,month,earnings,streaming_hours,viewer_count,region,policy_period,treated,control,active,month_str,group_label
975,2023-07-01,93.90835241855127,27.01197606984714,28.87901283202026,Asia,post,0,1,1,2023-07,Control
975,2023-08-01,110.07994623236206,37.04425954007306,63.274219210824576,Asia,post,0,1,1,2023-08,Control
975,2023-09-01,94.8053396406221,35.86230122550463,37.69232933991758,Asia,post,0,1,1,2023-09,Control
975,2023-10-01,114.62244545245336,36.91846287186252,36.86963346572776,Asia,post,0,1,1,2023-10,Control
975,2023-11-01,115.48090392225257,37.32511480084764,22.259943461723505,Asia,post,0,1,1,2023-11,Control
975,2023-12-01,88.35992675575443,28.049963995007925,82.98363433053277,Asia,post,0,1,1,2023-12,Control
976,2023-01-01,43.94024851854532,52.8920768004315,67.59904962126525,EU,pre,1,0,1,2023-01,Treated
976,2023-02-01,63.868667458113606,61.54052794498631,63.522205875832896,EU,pre,1,0,1,2023-02,Treated
976,2023-03-01,46.59721659550591,62.926418054221465,54.79993343437204,EU,pre,1,0,1,2023-03,Treated
976,2023-04-01,50.96068045325032,59.23450156574205,71.21291636298557,EU,pre,1,0,1,2023-04,Treated
976,2023-05-01,58.53194037866741,47.97239161331648,67.82455742583754,EU,pre,1,0,1,2023-05,Treated
976,2023-06-01,62.75982148371474,56.866078678615445,52.33496586438246,EU,pre,1,0,1,2023-06,Treated
976,2023-07-01,61.31491504675083,48.86410419693437,41.96659381811781,EU,post,1,0,1,2023-07,Treated
976,2023-08-01,56.082029926582194,57.967767732551735,39.48304472264711,EU,post,1,0,1,2023-08,Treated
976,2023-09-01,67.36603724545537,54.71575758399493,68.20154332047105,EU,post,1,0,1,2023-09,Treated
976,2023-10-01,66.84794070136627,65.56349401582617,84.67598068274108,EU,post,1,0,1,2023-10,Treated
976,2023-11-01,79.21974781956932,52.83331225497807,56.883716711902565,EU,post,1,0,1,2023-11,Treated
976,2023-12-01,52.179128964550685,75.16290002526381,62.28142717969581,EU,post,1,0,1,2023-12,Treated
977,2023-01-01,89.05336888531347,40.435869876903766,36.28834118627385,EU,pre,0,1,1,2023-01,Control
977,2023-02-01,111.50644696670858,46.15153653625204,60.0266544882873,EU,pre,0,1,1,2023-02,Control
977,2023-03-01,89.13443534517894,43.169097214104575,40.282477572286815,EU,pre,0,1,1,2023-03,Control
977,2023-04-01,129.21818297936977,47.31491805538705,46.33844955192393,EU,pre,0,1,1,2023-04,Control
977,2023-05-01,117.64460798097168,35.91857984639125,63.22704089663614,EU,pre,0,1,1,2023-05,Control
977,2023-06-01,111.45241053641712,40.3168011711761,76.28463679672514,EU,pre,0,1,1,2023-06,Control
977,2023-07-01,118.14360796912078,41.02654038408141,37.9121370750104,EU,post,0,1,1,2023-07,Control
977,2023-08-01,119.06686313874978,45.7945515173547,50.58850102848889,EU,post,0,1,1,2023-08,Control
977,2023-09-01,103.3742358563853,39.076374934438576,35.03372043667484,EU,post,0,1,1,2023-09,Control
977,2023-10-01,113.4463354348175,44.14713971944569,46.80057948530239,EU,post,0,1,1,2023-10,Control
977,2023-11-01,114.26535013164002,53.75992302459024,66.98500173186342,EU,post,0,1,1,2023-11,Control
977,2023-12-01,127.2899673078272,46.67501499280479,51.44805344632496,EU,post,0,1,1,2023-12,Control
978,2023-01-01,98.32873807647084,37.38249939291223,64.49494189232854,EU,pre,1,0,1,2023-01,Treated
978,2023-02-01,91.91954267812834,33.2227665379087,51.714433732621856,EU,pre,1,0,1,2023-02,Treated
978,2023-03-01,77.18677798146348,39.58321335922415,46.81618680490117,EU,pre,1,0,1,2023-03,Treated
978,2023-04-01,75.17793730193858,41.989495811623286,51.36936154141016,EU,pre,1,0,1,2023-04,Treated
978,2023-05-01,97.79969330832417,39.98937497473337,55.48950008638978,EU,pre,1,0,1,2023-05,Treated
978,2023-06-01,89.2948284992172,40.16684804514618,16.58845409719261,EU,pre,1,0,1,2023-06,Treated
978,2023-07-01,98.04624820876636,45.98076421316691,31.32566418829767,EU,post,1,0,1,2023-07,Treated
978,2023-08-01,96.87822911510985,41.90576509401622,72.04881263563527,EU,post,1,0,1,2023-08,Treated
978,2023-09-01,99.6050376518073,43.69863860271985,49.82687905872921,EU,post,1,0,1,2023-09,Treated
978,2023-10-01,93.8584875146826,36.58583213836685,44.29855805190768,EU,post,1,0,1,2023-10,Treated
978,2023-11-01,103.60080393844213,42.87358356615229,79.59033859428308,EU,post,1,0,1,2023-11,Treated
978,2023-12-01,109.67822399217982,48.46099122876178,9.354467806974291,EU,post,1,0,1,2023-12,Treated
979,2023-01-01,123.57261093381688,47.14825268157736,50.42634616827253,EU,pre,0,1,1,2023-01,Control
979,2023-02-01,108.77955083456568,49.90515411891982,34.63555879752226,EU,pre,0,1,1,2023-02,Control
979,2023-03-01,109.62618251477372,41.49661137824226,42.2799213090693,EU,pre,0,1,1,2023-03,Control
979,2023-04-01,119.52142465188012,42.17707455507716,76.94259535138482,EU,pre,0,1,1,2023-04,Control
979,2023-05-01,124.07658230012098,38.37913105760681,35.5899148308481,EU,pre,0,1,1,2023-05,Control
979,2023-06-01,115.60146983301804,40.747110929418994,39.705117263730855,EU,pre,0,1,1,2023-06,Control
979,2023-07-01,108.46593612916293,44.12012664045221,40.88790994922373,EU,post,0,1,1,2023-07,Control
979,2023-08-01,109.96534171914844,45.0954919287349,66.95643997546581,EU,post,0,1,1,2023-08,Control
979,2023-09-01,117.02698533159658,51.57554777586403,94.31041398062348,EU,post,0,1,1,2023-09,Control
979,2023-10-01,124.4522578432116,40.324062357299695,55.37907108753515,EU,post,0,1,1,2023-10,Control
979,2023-11-01,107.23892565712612,38.30879791544481,16.346217231981996,EU,post,0,1,1,2023-11,Control
979,2023-12-01,113.1987064845842,36.50551470231533,62.48113463831374,EU,post,0,1,1,2023-12,Control
980,2023-01-01,68.75010126747661,48.62292497270841,42.93150917377939,EU,pre,1,0,1,2023-01,Treated
980,2023-02-01,64.37741184964023,44.478720417983325,75.44182763044363,EU,pre,1,0,1,2023-02,Treated
980,2023-03-01,69.10661765108175,49.28293785909936,16.70697083438769,EU,pre,1,0,1,2023-03,Treated
980,2023-04-01,54.62832675952377,47.92529708628543,61.614036737956496,EU,pre,1,0,1,2023-04,Treated
980,2023-05-01,60.02058140301698,40.39596349836574,65.77369089257859,EU,pre,1,0,1,2023-05,Treated
980,2023-06-01,41.47526614585106,46.72716884172948,51.8137653208163,EU,pre,1,0,1,2023-06,Treated
980,2023-07-01,62.0209058527516,45.27841742468153,42.27901835429767,EU,post,1,0,1,2023-07,Treated
980,2023-08-01,67.7173466282511,42.53498391071401,64.89059847966928,EU,post,1,0,1,2023-08,Treated
980,2023-09-01,69.14914057928242,33.22061465959943,22.158123949935536,EU,post,1,0,1,2023-09,Treated
980,2023-10-01,55.472312311078326,45.04893624905871,61.13704843045509,EU,post,1,0,1,2023-10,Treated
980,2023-11-01,85.77206957856276,37.694060860328,76.18505939775633,EU,post,1,0,1,2023-11,Treated
980,2023-12-01,46.08147523152193,42.855002702621405,54.904068000893886,EU,post,1,0,1,2023-12,Treated
981,2023-01-01,87.21871233284023,30.72794696925304,67.30322973592844,US,pre,1,0,1,2023-01,Treated
981,2023-02-01,88.53766074877015,38.71521188983888,44.41967076891838,US,pre,1,0,1,2023-02,Treated
981,2023-03-01,82.7599601667474,39.52769929325587,81.79947699914817,US,pre,1,0,1,2023-03,Treated
981,2023-04-01,72.10344550824345,29.68369394846008,55.32410624777848,US,pre,1,0,1,2023-04,Treated
981,2023-05-01,82.71775555069257,37.524573680792,49.524213708013214,US,pre,1,0,1,2023-05,Treated
981,2023-06-01,92.25985009277268,35.47322767132981,25.835764202014644,US,pre,1,0,1,2023-06,Treated
981,2023-07-01,85.95533848364764,36.101786547957055,24.900590622572043,US,post,1,0,1,2023-07,Treated
981,2023-08-01,94.2383390813985,37.20781810100204,42.84392800257703,US,post,1,0,1,2023-08,Treated
981,2023-09-01,96.94517552736905,28.832651918117985,30.93631322873523,US,post,1,0,1,2023-09,Treated
981,2023-10-01,82.07404430631968,41.30332851216665,96.12328005161268,US,post,1,0,1,2023-10,Treated
981,2023-11-01,84.9547166759643,35.72783363759235,36.131415147690376,US,post,1,0,1,2023-11,Treated
981,2023-12-01,97.0772097045467,33.862001575328755,55.65559753494375,US,post,1,0,1,2023-12,Treated
982,2023-01-01,99.34080857328937,18.791470504997196,44.86932071119094,US,pre,1,0,1,2023-01,Treated
982,2023-02-01,93.38886116323198,26.616065368516963,43.758790872175695,US,pre,1,0,1,2023-02,Treated
982,2023-03-01,91.67639421237578,26.432839729118,54.762753835537,US,pre,1,0,1,2023-03,Treated
982,2023-04-01,99.28823749191716,28.337747344590586,38.52805152707049,US,pre,1,0,1,2023-04,Treated
982,2023-05-01,107.4290319005875,35.38852603938342,24.231713699094964,US,pre,1,0,1,2023-05,Treated
982,2023-06-01,98.26835697753889,25.421040958469963,68.51196105789998,US,pre,1,0,1,2023-06,Treated
982,2023-07-01,106.14969574655008,28.027640360608107,59.89935646782888,US,post,1,0,1,2023-07,Treated
982,2023-08-01,103.01530341601084,36.14915600808243,60.19479456633101,US,post,1,0,1,2023-08,Treated
982,2023-09-01,116.53591440456678,26.658972641271767,47.54288676828126,US,post,1,0,1,2023-09,Treated
982,2023-10-01,115.21610541504768,31.317661962390357,25.02662935334746,US,post,1,0,1,2023-10,Treated
982,2023-11-01,107.69219052115466,30.13094034892456,47.39398750006605,US,post,1,0,1,2023-11,Treated
982,2023-12-01,110.45643518236022,27.321779381863948,5.064981120887111,US,post,1,0,1,2023-12,Treated
983,2023-01-01,44.78391149647253,50.69829931814034,49.92686394017607,EU,pre,0,0,1,2023-01,Control
983,2023-02-01,38.97473101240945,47.41445198281289,56.57898953676335,EU,pre,0,0,1,2023-02,Control
983,2023-03-01,51.53767535766764,60.69189169432977,40.44515642444775,EU,pre,0,0,1,2023-03,Control
983,2023-04-01,63.93410558395476,45.447769927425504,59.77200387490716,EU,pre,0,0,1,2023-04,Control
983,2023-05-01,49.00644019601419,49.12051658605226,49.88683096274588,EU,pre,0,0,1,2023-05,Control
983,2023-06-01,41.001564081636936,54.26936711924742,33.14769918822184,EU,pre,0,0,1,2023-06,Control
983,2023-07-01,50.40297320384478,53.52913600981509,77.68406186775438,EU,post,0,0,1,2023-07,Control
983,2023-08-01,56.94540868967561,52.61199157391681,37.24536073700014,EU,post,0,0,1,2023-08,Control
983,2023-09-01,39.369962477631695,44.05694991627979,25.31468861146509,EU,post,0,0,1,2023-09,Control
983,2023-10-01,47.21367361925241,46.11276083009558,73.98451268979198,EU,post,0,0,1,2023-10,Control
983,2023-11-01,41.43809808509155,50.2211235287866,44.70712463119656,EU,post,0,0,1,2023-11,Control
983,2023-12-01,33.189139626854335,55.197048499829776,63.90964169289986,EU,post,0,0,1,2023-12,Control
984,2023-01-01,92.668201873125,42.24922177630565,59.03975282386232,EU,pre,0,1,1,2023-01,Control
984,2023-02-01,115.6922478829182,47.87936109170553,69.56933353701946,EU,pre,0,1,1,2023-02,Control
984,2023-03-01,95.00432890009706,51.43872115233945,41.61063215730451,EU,pre,0,1,1,2023-03,Control
984,2023-04-01,102.6646449355382,44.118661125595466,67.78312347353787,EU,pre,0,1,1,2023-04,Control
984,2023-05-01,109.2906721159276,38.56556120177369,76.50595668444359,EU,pre,0,1,1,2023-05,Control
984,2023-06-01,124.02714415066814,44.17280318733309,47.46396856673555,EU,pre,0,1,1,2023-06,Control
984,2023-07-01,112.65735016547774,46.28330387901811,49.92051379933811,EU,post,0,1,1,2023-07,Control
984,2023-08-01,119.23273956195032,39.1779807954494,34.22073739732542,EU,post,0,1,1,2023-08,Control
984,2023-09-01,104.44128215863478,37.85174363311104,42.53981633193873,EU,post,0,1,1,2023-09,Control
984,2023-10-01,96.44139592232392,50.75833570360111,63.85706069003838,EU,post,0,1,1,2023-10,Control
984,2023-11-01,83.43077973478299,42.48384989406679,36.19887431812798,EU,post,0,1,1,2023-11,Control
984,2023-12-01,98.0972934555728,40.4617306544428,59.03295883943332,EU,post,0,1,1,2023-12,Control
985,2023-01-01,62.61678082908944,41.020843664985286,77.76554605490993,US,pre,1,0,1,2023-01,Treated
985,2023-02-01,76.82258961023683,47.33794593608613,45.215875743119646,US,pre,1,0,1,2023-02,Treated
985,2023-03-01,52.08239513365861,51.24178620939938,66.45279070046264,US,pre,1,0,1,2023-03,Treated
985,2023-04-01,54.50536381727616,42.45215569163315,59.13840928351425,US,pre,1,0,1,2023-04,Treated
985,2023-05-01,50.89088579389473,42.75778724129027,29.18868670054737,US,pre,1,0,1,2023-05,Treated
985,2023-06-01,52.56198317106288,42.28589688904872,68.12008309011085,US,pre,1,0,1,2023-06,Treated
985,2023-07-01,49.60984431040298,48.05364075993209,55.15894665620395,US,post,1,0,1,2023-07,Treated
985,2023-08-01,79.56163699908127,47.17146429568973,42.423213506677335,US,post,1,0,1,2023-08,Treated
985,2023-09-01,59.94144861430853,50.83827772958449,59.93896168510585,US,post,1,0,1,2023-09,Treated
985,2023-10-01,63.485363347168686,50.43077798087053,41.08243569587772,US,post,1,0,1,2023-10,Treated
985,2023-11-01,68.8994950737131,42.86380081731408,60.676838088004565,US,post,1,0,1,2023-11,Treated
985,2023-12-01,57.97375074205837,44.39327591970648,36.90892433497771,US,post,1,0,1,2023-12,Treated
986,2023-01-01,75.55118977063367,45.91703612653406,20.46553232617928,US,pre,1,0,1,2023-01,Treated
986,2023-02-01,108.51253075594002,41.32751383600984,70.98521329937884,US,pre,1,0,1,2023-02,Treated
986,2023-03-01,88.60446296720876,45.09385668750618,26.678521483074853,US,pre,1,0,1,2023-03,Treated
986,2023-04-01,95.0272076323668,44.12811484198233,59.40279377368781,US,pre,1,0,1,2023-04,Treated
986,2023-05-01,85.68565581309925,44.53509449699345,32.25656811536463,US,pre,1,0,1,2023-05,Treated
986,2023-06-01,85.06388827324318,41.7854331408136,35.88857604487771,US,pre,1,0,1,2023-06,Treated
986,2023-07-01,96.73186208234952,45.70181396150291,55.01544019459693,US,post,1,0,1,2023-07,Treated
986,2023-08-01,94.12721020250436,45.940424457561605,54.8432842396355,US,post,1,0,1,2023-08,Treated
986,2023-09-01,96.32487819515023,44.71563428225512,73.66005979535872,US,post,1,0,1,2023-09,Treated
986,2023-10-01,81.99626977027631,42.29189833332087,56.76349217245745,US,post,1,0,1,2023-10,Treated
986,2023-11-01,77.84198401839615,50.79780159904068,55.096357514489625,US,post,1,0,1,2023-11,Treated
986,2023-12-01,105.77799835436662,49.48368857518474,58.24905857821305,US,post,1,0,1,2023-12,Treated
987,2023-01-01,26.304026499184733,36.04260843944508,14.20653086494366,EU,pre,0,0,0,2023-01,Control
987,2023-02-01,28.80185039191229,35.23099053121243,91.22834417933572,EU,pre,0,0,0,2023-02,Control
987,2023-03-01,26.816530182030316,48.234500804826645,50.62326798735563,EU,pre,0,0,0,2023-03,Control
987,2023-04-01,31.70054564366158,41.74326187345069,70.11145860751347,EU,pre,0,0,1,2023-04,Control
987,2023-05-01,3.801838348545285,45.917681436749206,63.37528321868433,EU,pre,0,0,0,2023-05,Control
987,2023-06-01,22.643640783068545,39.43112279397813,44.01795498980459,EU,pre,0,0,0,2023-06,Control
987,2023-07-01,27.01282704771874,47.54713904058193,39.31621584444976,EU,post,0,0,0,2023-07,Control
987,2023-08-01,7.167486452310662,53.89984713852742,63.43149129027378,EU,post,0,0,0,2023-08,Control
987,2023-09-01,20.273041223478906,47.42117581228735,68.67387803630209,EU,post,0,0,0,2023-09,Control
987,2023-10-01,29.10798110059775,39.091683757329626,63.34645037968674,EU,post,0,0,0,2023-10,Control
987,2023-11-01,35.08074560082585,32.87657855584788,54.48989963944224,EU,post,0,0,1,2023-11,Control
987,2023-12-01,27.16691439167344,42.80732552444646,50.92367233032355,EU,post,0,0,0,2023-12,Control
988,2023-01-01,109.62397239095785,39.46515725962064,46.43860945390367,EU,pre,0,1,1,2023-01,Control
988,2023-02-01,95.791814316336,38.95748088767302,54.50912754742916,EU,pre,0,1,1,2023-02,Control
988,2023-03-01,106.00017606969304,37.22525608658185,0.0,EU,pre,0,1,1,2023-03,Control
988,2023-04-01,121.73588737718887,42.39198154853136,23.24337639034965,EU,pre,0,1,1,2023-04,Control
988,2023-05-01,102.89715443357191,45.12943747443632,26.90298645358096,EU,pre,0,1,1,2023-05,Control
988,2023-06-01,114.4364137762089,35.42674701382614,58.202839133703314,EU,pre,0,1,1,2023-06,Control
988,2023-07-01,110.1532071354182,36.4706715228429,57.77043746502908,EU,post,0,1,1,2023-07,Control
988,2023-08-01,104.72135502536308,28.965666304450988,31.445554624925308,EU,post,0,1,1,2023-08,Control
988,2023-09-01,99.17324063503808,29.866234879624,57.3880013269541,EU,post,0,1,1,2023-09,Control
988,2023-10-01,107.92415997774248,39.656535998277455,60.41502711206751,EU,post,0,1,1,2023-10,Control
988,2023-11-01,117.21651525144996,39.921439374972266,30.407828064115623,EU,post,0,1,1,2023-11,Control
988,2023-12-01,115.4470821363573,38.995854365266894,93.80209558249656,EU,post,0,1,1,2023-12,Control
989,2023-01-01,79.24970240868211,44.07347711081206,49.62773291833808,US,pre,1,0,1,2023-01,Treated
989,2023-02-01,75.85172273481862,44.7157661461039,62.43520884246218,US,pre,1,0,1,2023-02,Treated
989,2023-03-01,76.00289170311855,48.00686429988045,64.28620659199589,US,pre,1,0,1,2023-03,Treated
989,2023-04-01,71.39533597855868,39.0105492292386,58.96306800213853,US,pre,1,0,1,2023-04,Treated
989,2023-05-01,74.32260064703367,38.600444620981854,84.33794892306805,US,pre,1,0,1,2023-05,Treated
989,2023-06-01,70.53468285383829,36.21102061653312,34.32613223157771,US,pre,1,0,1,2023-06,Treated
989,2023-07-01,90.76588447745586,44.19675824400039,87.74426860329663,US,post,1,0,1,2023-07,Treated
989,2023-08-01,79.76543192100725,45.00977989226894,72.569777767783,US,post,1,0,1,2023-08,Treated
989,2023-09-01,80.96858001308082,47.34761889767418,13.356577982820513,US,post,1,0,1,2023-09,Treated
989,2023-10-01,107.56405428002576,48.802786664865394,36.38650005582057,US,post,1,0,1,2023-10,Treated
989,2023-11-01,97.34574990267852,50.394912354628985,24.22662832366543,US,post,1,0,1,2023-11,Treated
989,2023-12-01,81.61909745778507,50.55941492654398,51.34945778879926,US,post,1,0,1,2023-12,Treated
990,2023-01-01,99.8190425791452,43.266630488803074,52.12434527844005,Asia,pre,1,0,1,2023-01,Treated
990,2023-02-01,69.88722766431388,43.902025438637615,64.58481953318423,Asia,pre,1,0,1,2023-02,Treated
990,2023-03-01,78.50876541491681,34.84397774488489,60.351971913391935,Asia,pre,1,0,1,2023-03,Treated
990,2023-04-01,92.84740482382978,30.8280043764546,33.55956591708844,Asia,pre,1,0,1,2023-04,Treated
990,2023-05-01,94.04258513150744,44.085356631907246,38.31361560348396,Asia,pre,1,0,1,2023-05,Treated
990,2023-06-01,89.42958925750347,36.3052117575898,76.47847348323062,Asia,pre,1,0,1,2023-06,Treated
990,2023-07-01,101.9150406095219,37.36353087198917,26.87397135650364,Asia,post,1,0,1,2023-07,Treated
990,2023-08-01,86.05880849994715,49.75974588232456,46.52976311609768,Asia,post,1,0,1,2023-08,Treated
990,2023-09-01,95.59983756477509,39.6357532134044,37.39580427726355,Asia,post,1,0,1,2023-09,Treated
990,2023-10-01,98.81745413287146,40.87661430408775,50.30007064284376,Asia,post,1,0,1,2023-10,Treated
990,2023-11-01,86.1059937712948,45.16412718630387,38.94081133718866,Asia,post,1,0,1,2023-11,Treated
990,2023-12-01,92.74927273741686,37.18284220340019,28.95056613737805,Asia,post,1,0,1,2023-12,Treated
991,2023-01-01,79.46504944584468,39.73419079649115,29.457708047831524,Asia,pre,1,0,1,2023-01,Treated
